image_filename,x,y,z,Rx,Ry,Rz
image_0000.png,-0.058,0.043,1.059,0,0,1
image_0001.png,-0.056,0.042,1.06,0,0,1
image_0002.png,-0.086,-0.141,1.046,-0.2642,-0.1098,0.9582
image_0003.png,-0.084,-0.201,0.96,-0.5468,0.0116,0.8372
image_0004.png,0.133,-0.231,0.998,0,0,1
image_0005.png,-0.033,0.009,1.054,-0.2413,0.0169,0.9703
image_0006.png,-0.044,-0.021,1.034,0,0,1
image_0007.png,-0.118,-0.135,1.038,-0.3559,-0.0034,0.9345
image_0008.png,-0.055,0.066,1.004,-0.4937,-0.0248,0.8693
image_0009.png,0.041,-0.198,1.012,0,0,1
image_0010.png,-0.109,-0.166,1.047,-0.1995,-0.3041,0.9315
image_0011.png,-0.152,-0.192,1.037,-0.3914,-0.0316,0.9197
image_0012.png,0.159,-0.142,1.026,0,0,1
image_0013.png,0.016,-0.203,1.037,0,0,1
image_0014.png,0.018,-0.168,0.995,0,0,1
image_0015.png,0.119,0.005,1.055,0,0,1
image_0016.png,0.008,-0.205,1.111,-0.1576,0.048,0.9863
image_0017.png,0.058,-0.105,1.008,0,0,1
image_0018.png,-0.146,0.012,1.076,-0.2185,0.1057,0.9701
image_0019.png,-0.016,-0.279,1.033,0,0,1
image_0020.png,-0.124,-0.126,1.065,-0.2874,-0.0052,0.9578
image_0021.png,0.022,-0.057,1.11,0,0,1
image_0022.png,-0.093,0.077,1.05,-0.2638,-0.1226,0.9567
image_0023.png,-0.03,-0.066,1.12,0,0,1
image_0024.png,0.026,-0.163,1.063,0,0,1
image_0025.png,-0.113,-0.172,1.048,-0.4574,-0.0209,0.889
image_0026.png,0.049,0.051,1.125,0,0,1
image_0027.png,-0.068,-0.228,1.069,0,0,1
image_0028.png,-0.033,-0.19,1.063,-0.1901,0.0166,0.9816
image_0029.png,-0.021,-0.054,1.084,0,0,1
image_0030.png,0.195,-0.243,0.91,-0.0196,0.0849,0.9962
image_0031.png,-0.028,-0.018,1.047,0,0,1
image_0032.png,-0.114,-0.054,1.095,-0.4553,0.1058,0.884
image_0033.png,-0.082,0.057,1.007,-0.5073,-0.0386,0.8609
image_0034.png,0.135,-0.239,1.027,0,0,1
image_0035.png,-0.021,-0.217,0.95,0,0,1
image_0036.png,-0.1,-0.127,1.053,-0.3029,-0.0167,0.9529
image_0037.png,-0.011,-0.12,1.104,0,0,1
image_0038.png,0.167,-0.105,1.027,0,0,1
image_0039.png,0.116,-0.263,1.087,0,0,1
image_0040.png,-0.09,0.06,1.067,0,0,1
image_0041.png,-0.072,0.041,1.1,0,0,1
image_0042.png,-0.036,0.016,0.986,-0.4475,0.0069,0.8943
image_0043.png,0.111,-0.118,0.999,0,0,1
image_0044.png,-0.106,-0.168,1.129,0,0,1
image_0045.png,0.195,-0.105,1.013,0,0,1
image_0046.png,-0.092,-0.165,1.098,-0.3342,-0.0002,0.9425
image_0047.png,-0.033,-0.26,1.06,0.044,0.1227,0.9915
image_0048.png,-0.116,0.037,1.079,0,0,1
image_0049.png,0.205,-0.174,1.1,-0.0953,0.6871,0.7203
image_0050.png,-0.059,-0.103,1.149,0,0,1
image_0051.png,-0.013,0.031,1.034,-0.2196,-0.235,0.9469
image_0052.png,0.233,-0.163,1.105,0,0,1
image_0053.png,0.009,-0.234,1.053,0,0,1
image_0054.png,0.034,0.033,1.12,0,0,1
image_0055.png,-0.002,-0.06,1.139,0,0,1
image_0056.png,0.011,-0.033,1.077,-0.15,-0.133,0.9797
image_0057.png,-0.076,0.045,1.031,0,0,1
image_0058.png,-0.036,-0.034,1.098,-0.0853,-0.1246,0.9885
image_0059.png,-0.056,-0.099,0.938,-0.5081,-0.0657,0.8588
image_0060.png,0.285,-0.129,1.082,0,0,1
image_0061.png,-0.088,-0.089,1.047,-0.4073,-0.041,0.9124
image_0062.png,-0.007,-0.076,1.042,0,0,1
image_0063.png,-0.098,0.012,1.049,0,0,1
image_0064.png,-0.109,-0.042,1.056,-0.6312,-0.0183,0.7754
image_0065.png,-0.104,0.114,1.056,-0.6061,-0.3642,0.7071
image_0066.png,-0.148,-0.148,1.034,-0.4327,-0.0821,0.8978
image_0067.png,-0.043,-0.245,1.097,-0.1866,0.0201,0.9822
image_0068.png,0.115,-0.051,1.111,0,0,1
image_0069.png,-0.009,-0.111,1.1,0,0,1
image_0070.png,-0.087,-0.176,1.121,-0.2804,0.0239,0.9596
image_0071.png,0.05,-0.041,1.115,0,0,1
image_0072.png,0.045,-0.003,1.172,0,0,1
image_0073.png,-0.149,-0.092,1.026,-0.3942,0.0608,0.917
image_0074.png,-0.084,-0.289,1.075,0.0452,0.1496,0.9877
image_0075.png,-0.057,-0.245,1.103,-0.204,0.0216,0.9787
image_0076.png,0.052,-0.11,0.998,0,0,1
image_0077.png,-0.014,0.072,1.066,0,0,1
image_0078.png,0.124,-0.1,1.092,0.3873,0.2389,0.8905
image_0079.png,-0.042,0.088,1.129,0,0,1
image_0080.png,-0.115,-0.13,1.115,-0.3546,-0.0115,0.935
image_0081.png,-0.117,-0.167,1.086,0,0,1
image_0082.png,-0.014,-0.176,1.101,0.0582,0.1535,0.9864
image_0083.png,-0.076,-0.015,1.075,0,0,1
image_0084.png,-0.047,-0.107,1.074,0.0241,-0.0405,0.9989
image_0085.png,0.147,-0.228,1.13,0,0,1
image_0086.png,-0.008,0.02,0.991,0,0,1
image_0087.png,-0.053,-0.1,1.019,0,0,1
image_0088.png,-0.033,-0.069,1.116,-0.1359,0.0186,0.9906
image_0089.png,-0.048,0.062,1.051,0,0,1
image_0090.png,-0.041,0.072,1.05,0,0,1
image_0091.png,-0.09,0.07,1.092,-0.5279,0.0462,0.848
image_0092.png,-0.002,-0.076,0.975,0,0,1
image_0093.png,-0.044,0.015,1.077,-0.1908,0,0.9816
image_0094.png,-0.042,-0.082,1.062,-0.4226,0,0.9063
image_0095.png,-0.008,-0.247,1.041,0,0,1
image_0096.png,-0.046,0.046,1.051,-0.3907,0,0.9205
image_0097.png,0,-0.105,1.075,-0.2086,-0.0843,0.9744
image_0098.png,0.154,-0.133,1.102,0,0,1
image_0099.png,0.189,-0.194,1.097,0,0,1
image_0100.png,-0.081,-0.131,1.108,0,0,1
image_0101.png,-0.066,-0.233,0.988,-0.2207,-0.0369,0.9746
image_0102.png,-0.032,-0.222,1.123,0.0054,-0.0068,1
image_0103.png,0.108,0.095,1.124,0.0043,-0.0507,0.9987
image_0104.png,-0.033,-0.232,1.037,0,0,1
image_0105.png,-0.03,-0.139,1.066,0,0,1
image_0106.png,0.044,-0.098,1.066,0,0,1
image_0107.png,-0.053,0.06,1.035,0,0,1
image_0108.png,0.179,0.071,1.029,0,0,1
image_0109.png,-0.066,0.043,1.011,0.0019,0.0905,0.9959
image_0110.png,0.128,-0.135,1.009,0,0,1
image_0111.png,0.026,-0.085,1.116,0,0,1
image_0112.png,-0.101,0.036,1.077,-0.218,0.0623,0.974
image_0113.png,-0.121,0.012,1.035,-0.2824,0.0306,0.9588
image_0114.png,0.153,-0.181,1.131,0,0,1
image_0115.png,0.008,-0.069,1.14,0,0,1
image_0116.png,-0.077,0.126,1.045,-0.2163,0.1047,0.9707
image_0117.png,0.018,0.004,1.098,-0.1444,0.0332,0.989
image_0118.png,0.104,-0.038,1.163,0,0,1
image_0119.png,0.062,-0.195,1.122,0,0,1
image_0120.png,0.05,-0.207,1.121,0,0,1
image_0121.png,0.006,-0.179,1.057,0.0468,-0.0901,0.9948
image_0122.png,0.11,-0.125,1.056,0.0543,-0.0125,0.9984
image_0123.png,0.009,0.042,0.987,0.0411,0.1604,0.9862
image_0124.png,-0.074,0.092,1.07,-0.2576,-0.1922,0.9469
image_0125.png,-0.086,-0.113,1.054,-0.4658,-0.4869,0.7389
image_0126.png,-0.039,-0.013,1.038,0,0,1
image_0127.png,-0.011,-0.004,0.958,0,0,1
image_0128.png,-0.071,-0.019,1.107,-0.388,0.1159,0.9144
image_0129.png,0.067,0.007,1.138,0,0,1
image_0130.png,-0.082,0.071,0.989,-0.2896,-0.0125,0.9571
image_0131.png,0.162,-0.104,1.032,0,0,1
image_0132.png,-0.062,-0.063,1.105,0,0,1
image_0133.png,-0.055,0.176,1.105,0,0,1
image_0134.png,-0.103,-0.186,1.096,-0.5466,-0.1386,0.8259
image_0135.png,0.083,-0.098,1.112,0,0,1
image_0136.png,0.079,0.071,1.141,-0.024,0.0743,0.9969
image_0137.png,0.132,-0.056,1.139,0.0067,0.0329,0.9994
image_0138.png,0.115,-0.117,0.993,-0.1038,-0.1081,0.9887
image_0139.png,-0.007,0.027,1.077,0,0,1
image_0140.png,0.071,-0.108,1.142,0,0,1
image_0141.png,0.137,-0.17,1.076,0.0166,-0.0755,0.997
image_0142.png,-0.002,-0.026,1.049,0,0,1
image_0143.png,-0.014,-0.209,1.078,-0.0861,0.0651,0.9942
image_0144.png,0.143,-0.143,1.085,0,0,1
image_0145.png,-0.009,-0.045,1.079,0,0,1
image_0146.png,-0.019,-0.133,1.113,-0.0622,-0.008,0.998
image_0147.png,-0.081,0.048,1.083,-0.3487,-0.0035,0.9372
image_0148.png,0.093,-0.018,1.07,-0.0458,-0.0995,0.994
image_0149.png,0.114,-0.02,1.115,0.0498,-0.0919,0.9945